Pathway	Species	FMD_002 	FMD_003 	FMD_004 	FMD_006 	FMD_008 	FMD_009 	FMD_012 	FMD_013 	FMD_014 	FMD_015 	FMD_017 	FMD_021 	FMD_023 	FMD_024 	FMD_025 	FMD_026 	FMD_027 	FMD_028 	FMD_029 	FMD_032 	FMD_033 	FMD_034 	FMD_035 	FMD_037 	FMD_038 	FMD_039_040 	FMD_043_044 	FMD_050 	FMD_051 	FMD_052 	FMD_058 	FMD_059 
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Geodermatophilus.s__Geodermatophilus_nigrescens	0	0	0	0	0	6.54E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Gordonia.s__Gordonia_bronchialis	0	0	0	1.35E-06	6.43E-07	0	2.37E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Gordonia.s__Gordonia_iterans	0	0	0	0	0	0	0	0	0	1.38E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Gordonia.s__Gordonia_otitidis	0	0	0	0	0	1.88E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Gordonia.s__Gordonia_terrae	0	0	0	0	5.04E-07	9.55E-08	0	0	0	0	0	0	0	0	4.82E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	3.92E-07	3.80E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Janibacter.s__Janibacter_hoylei	0	0	0	0	3.01E-06	7.91E-07	0	0	0	1.09E-06	0	1.45E-06	0	1.03E-06	0	0	0	0	0	0	0	0	0	0	1.57E-06	1.59E-06	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Janibacter.s__Janibacter_indicus	0	3.25E-07	0	3.65E-07	3.48E-06	1.41E-06	0	0	0	1.07E-06	0	0	0	3.02E-07	0	0	0	0	0	0	0	2.59E-07	0	0	8.60E-07	1.91E-06	2.41E-06	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Janibacter.s__Janibacter_melonis	0	0	0	0	0	0	0	0	0	1.01E-06	0	0	0	0	7.83E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Klebsiella.s__Klebsiella_pneumoniae	0	1.39E-07	0	0	0	0	0	0	0	0	0	0	0	0	1.05E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Kocuria.s__Kocuria_indica	1.07E-05	3.51E-06	0	6.66E-06	7.14E-07	5.59E-06	1.76E-06	8.89E-07	0	6.18E-06	0	3.61E-06	0	1.78E-06	2.75E-05	0	0	0	0	0	0	4.82E-06	1.92E-06	0	1.32E-06	1.63E-05	1.89E-06	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Kocuria.s__Kocuria_palustris	1.62E-05	7.76E-06	1.04E-06	2.22E-06	2.19E-06	7.44E-06	6.70E-07	9.11E-07	6.92E-06	3.28E-06	0	0	0	3.29E-06	1.83E-05	0	0	0	8.10E-07	0	0	1.68E-06	1.16E-06	1.97E-06	1.11E-06	6.55E-06	0	1.03E-06	2.56E-06	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Kocuria.s__Kocuria_rhizophila	0	5.21E-06	0	2.03E-06	0	2.07E-06	1.03E-06	0	0	0	0	9.88E-07	0	0	2.42E-06	0	0	0	0	0	0	6.35E-07	7.46E-07	0	7.04E-07	6.08E-07	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Kocuria.s__Kocuria_sp_WRN011	0	0	0	2.57E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Kocuria.s__Kocuria_varians	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14E-07	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Kytococcus.s__Kytococcus_schroeteri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.71E-07	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Kytococcus.s__Kytococcus_sedentarius	4.34E-06	0	0	0	0	2.24E-06	0	0	0	2.20E-06	0	0	0	0	5.74E-07	0	0	0	0	0	0	0	2.62E-06	0	0	0	5.80E-06	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Lactobacillus.s__Lactobacillus_curieae	0	0	0	0	0	0	0	0	0	3.71E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Lautropia.s__Lautropia_mirabilis	0	0	0	1.00E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Luteimonas.s__Luteimonas_sp_83_4	0	0	0	1.14E-06	6.83E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Lysobacter.s__Lysobacter_tolerans	0	0	0	0	4.89E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Massilia.s__Massilia_oculi	0	3.18E-07	0	0	0	0	0	0	0	0	0	0	0	0	6.79E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Massilia.s__Massilia_timonae	0	2.99E-07	0	0	0	0	0	0	0	0	0	0	0	0	1.76E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Methylobacterium.s__Methylobacterium_tarhaniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Microbacterium.s__Microbacterium_aurum	0	2.21E-06	0	1.21E-06	1.70E-06	9.88E-07	2.80E-06	0	0	1.79E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Microbacterium.s__Microbacterium_sp_SZ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Micrococcus.s__Micrococcus_aloeverae	1.30E-06	2.09E-06	1.90E-06	2.06E-06	6.48E-06	5.81E-06	1.77E-06	2.88E-07	2.55E-05	3.52E-06	0	3.49E-06	0	1.83E-06	4.44E-06	0	3.32E-07	0	4.26E-07	4.32E-07	4.21E-07	2.50E-06	9.70E-07	3.80E-06	8.38E-06	3.17E-06	7.29E-06	3.09E-06	6.07E-07	5.31E-07	8.40E-07	8.97E-07
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Micrococcus.s__Micrococcus_luteus	7.78E-07	1.14E-06	1.01E-06	1.59E-06	4.32E-06	4.66E-06	1.21E-06	4.17E-07	1.37E-05	1.29E-06	0	2.39E-06	0	8.62E-07	2.70E-06	0	2.21E-07	0	4.25E-07	6.78E-07	0	1.58E-06	8.39E-07	3.96E-06	5.10E-06	1.72E-06	3.43E-06	1.07E-06	4.36E-07	5.23E-07	5.03E-07	4.59E-07
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Micrococcus.s__Micrococcus_terreus	0	0	0	0	0	0	0	0	0	1.23E-06	0	0	0	0	1.51E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Micropruina.s__Micropruina_glycogenica	0	9.19E-07	0	0	0	0	0	0	0	0	0	0	0	0	5.42E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Moraxella.s__Moraxella_osloensis	7.31E-06	7.45E-06	4.89E-07	1.24E-05	1.98E-06	4.07E-06	5.65E-06	0	5.22E-06	1.07E-06	0	0	0	2.56E-06	1.53E-05	0	1.48E-06	0	0	0	0	5.90E-06	1.71E-06	2.10E-06	8.97E-06	6.81E-06	6.42E-06	4.58E-07	1.41E-06	1.74E-06	9.30E-07	6.16E-07
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Moraxella.s__Moraxella_sp_VT_16_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Morococcus.s__Morococcus_cerebrosus	0	5.71E-08	0	0	0	0	0	0	0	0	0	0	0	0	5.41E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Mycobacterium.s__Mycobacterium_grossiae	0	0	0	0	8.85E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Mycobacteroides.s__Mycobacteroides_abscessus	0	0	0	5.28E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_bacteremicum	0	0	0	0	8.43E-07	0	0	0	0	0	0	0	0	0	2.49E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_chlorophenolicum	0	0	0	0	0	0	2.46E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_chubuense	0	0	0	0	0	0	3.15E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_duvalii	0	0	0	0	0	0	0	0	0	1.62E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_iranicum	0	0	0	0	2.30E-06	0	0	0	0	1.37E-06	0	0	0	0	7.46E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_neoaurum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.88E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_obuense	0	0	0	0	0	1.97E-07	0	0	0	0	0	0	0	0	5.83E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Neisseria.s__Neisseria_dumasiana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Neisseria.s__Neisseria_flavescens	0	3.53E-08	0	0	4.39E-07	9.42E-08	0	0	0	0	0	0	0	1.24E-07	6.92E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Neisseria.s__Neisseria_macacae	0	5.74E-08	0	5.47E-08	4.40E-07	1.87E-07	0	0	0	0	0	0	0	2.81E-07	0	0	0	0	0	0	0	0	0	0	0	1.03E-07	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Neisseria.s__Neisseria_mucosa	0	9.30E-08	0	0	1.57E-07	3.74E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Neisseria.s__Neisseria_perflava	0	0	0	1.86E-07	4.23E-07	5.26E-08	0	0	0	0	0	0	0	0	8.58E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Neisseria.s__Neisseria_sicca	0	2.03E-07	0	0	1.38E-07	1.13E-07	0	0	0	0	0	0	0	0	3.80E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Neisseria.s__Neisseria_sp_oral_taxon_014	0	0	0	0	9.35E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	9.29E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Neisseria.s__Neisseria_weaveri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.64E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Neisseria.s__Neisseria_zoodegmatis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Nocardia.s__Nocardia_farcinica	0	0	0	0	5.32E-06	1.69E-06	0	0	0	3.62E-07	0	0	0	0	5.29E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Nocardiopsis.s__Nocardiopsis_dassonvillei	0	0	0	0	0	0	2.57E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pannonibacter.s__Pannonibacter_phragmitetus	0	0	0	0	0	0	0	0	0	5.77E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pantoea.s__Pantoea_anthophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47E-07	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Paracoccus.s__Paracoccus_chinensis	0	7.56E-07	0	4.41E-06	1.48E-05	3.58E-06	0	0	0	1.44E-06	0	2.49E-06	0	2.03E-06	1.42E-05	0	0	0	0	0	0	2.82E-06	0	0	2.71E-06	0	0	6.45E-07	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Paracoccus.s__Paracoccus_contaminans	0	0	0	1.58E-06	0	0	0	0	0	0	0	0	0	0	2.23E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Paracoccus.s__Paracoccus_sanguinis	0	8.54E-07	0	1.79E-06	2.26E-06	2.10E-06	6.92E-07	0	0	1.40E-06	0	7.76E-07	0	7.38E-07	2.13E-06	0	0	0	0	0	0	5.25E-07	0	0	1.76E-06	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Paracoccus.s__Paracoccus_sediminis	0	0	7.71E-07	0	2.30E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Paracoccus.s__Paracoccus_sphaerophysae	1.02E-06	1.20E-06	0	6.65E-06	1.74E-06	1.82E-06	1.53E-06	0	0	2.34E-06	0	7.34E-07	0	0	3.00E-06	0	0	0	0	0	0	0	0	0	1.36E-06	3.38E-06	0	0	1.22E-06	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Paracoccus.s__Paracoccus_tibetensis	0	0	0	0	0	1.05E-06	0	0	0	9.65E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Paracoccus.s__Paracoccus_yeei	0	0	0	9.88E-07	1.46E-06	2.86E-06	1.15E-06	0	0	0	0	0	0	0	9.04E-07	0	0	0	0	0	0	1.53E-06	0	0	7.65E-06	0	0	0	0	0	7.17E-07	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Paracoccus.s__Paracoccus_zhejiangensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Peptoniphilus.s__Peptoniphilus_lacrimalis	0	0	0	1.83E-07	0	0	0	0	0	1.60E-07	0	0	0	0	5.33E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Porphyromonas.s__Porphyromonas_cangingivalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.26E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Porphyromonas.s__Porphyromonas_somerae	0	0	0	0	4.22E-07	3.12E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Prolinoborus.s__Prolinoborus_fasciculus	0	0	0	0	0	2.86E-07	0	0	0	4.13E-07	0	0	0	0	0	0	0	0	0	0	0	5.51E-08	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_aeruginosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_fluorescens_group	0	0	0	0	0	0	5.89E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_fragi	0	0	0	0	0	0	2.68E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_koreensis	0	0	0	0	0	0	6.56E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_kunmingensis	0	0	0	0	0	0	0	0	0	3.56E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_lactis	0	0	0	0	0	0	2.77E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_oryzihabitans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_psychrotolerans	0	0	0	0	0	0	0	0	0	1.01E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_putida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_putida_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24E-07	0	0	0	0	0	0	1.87E-07	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_stutzeri	0	0	0	0	0	0	0	0	0	3.04E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_stutzeri_group	0	0	0	0	0	0	0	0	0	2.93E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_taiwanensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88E-07	0	0	0	0	0	0	2.98E-07	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Rhodococcus.s__Rhodococcus_kroppenstedtii	0	0	0	0	0	0	0	0	0	6.10E-07	0	0	0	0	1.41E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Rhodococcus.s__Rhodococcus_rhodochrous	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92E-06	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Roseomonas.s__Roseomonas_gilardii	0	3.74E-07	0	1.08E-06	0	1.12E-07	0	0	0	0	0	0	0	0	4.21E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Roseomonas.s__Roseomonas_mucosa	0	1.78E-06	0	1.86E-05	5.90E-07	7.16E-07	2.11E-06	0	0	0	0	0	0	5.72E-07	5.72E-06	0	0	0	0	0	0	6.67E-07	0	0	1.89E-06	0	0	0	0	2.23E-06	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Rothia.s__Rothia_aeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.30E-07	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Rothia.s__Rothia_dentocariosa	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32E-07	5.96E-08	0	0	0	0	0	0	1.22E-06	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Rothia.s__Rothia_mucilaginosa	0	3.70E-07	0	0	1.12E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Scardovia.s__Scardovia_wiggsiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.25E-07	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Skermanella.s__Skermanella_aerolata	0	0	0	1.58E-06	7.87E-07	7.79E-07	0	0	0	1.05E-06	0	0	0	0	7.53E-07	0	0	0	0	0	0	0	0	0	9.62E-07	1.09E-06	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Sphingomonas.s__Sphingomonas_dokdonensis	0	2.34E-07	0	0	0	0	0	0	0	0	0	0	0	0	6.15E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Sphingomonas.s__Sphingomonas_hankookensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.16E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Sphingomonas.s__Sphingomonas_sp_1PNM_20	0	0	0	0	0	5.49E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Sphingomonas.s__Sphingomonas_sp_Ag1	0	0	0	0	0	0	0	0	0	7.75E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Sphingomonas.s__Sphingomonas_sp_OV641	0	1.84E-07	0	0	0	0	2.09E-07	0	0	0	0	0	0	0	7.43E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_arlettae	0	0	0	0	0	7.21E-07	0	0	0	0	0	0	0	0	0	0	0	0	1.70E-06	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_aureus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98E-07	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_auricularis	0	0	0	5.95E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_capitis	0	1.69E-06	0	1.49E-06	8.03E-07	5.24E-07	6.63E-07	0	0	1.07E-06	0	0	0	1.13E-06	1.07E-06	0	0	0	0	0	0	1.84E-06	0	4.36E-06	1.06E-06	7.62E-08	0	2.17E-07	0	0	0	1.27E-06
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_caprae	0	6.99E-08	0	0	1.58E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07E-07	0	4.52E-07	0	0	0	0	0	0	0	0
